pi_system_time_s,status_code,uwb_data.local_node.id,uwb_data.local_node.role,uwb_data.anchor_info.anchor_count,dis_0,dis_1,dis_2,dis_3,imu_data.IMU_temp,imu_data.accX,imu_data.accY,imu_data.accZ,imu_data.gyroX,imu_data.gyroY,imu_data.gyroZ,imu_data.MagX,imu_data.MagY,imu_data.MagZ,imu_data.magX,imu_data.magY,imu_data.magZ,imu_data.roll,imu_data.tilt,imu_data.pan,imu_data.Qw,imu_data.Qx,imu_data.Qy,imu_data.Qz,imu_data.timestamp,imu_data.readtime
1742703973.879220,,0,Tag,4,5.31,3.453,3.811,6.108,,8.006858,-3.13054,-0.019992,40.381892,7.776648,4.00279,-1280.494592,-442.074848,410.876416,-1279.5,-423.0,433.5,-82.94289600000000,79.020624,165.219472,-0.343475,0.5680030000000000,0.407028,0.627474,268687.09500000000,268689.19
1742703973.899650,,0,Tag,4,5.358,3.423,3.865,6.133,,9.001723,0.264492,0.595335,44.740540000000000,10.159373000000000,1.855473,-1289.4979840000000,-442.14240000000000,412.35276800000000,-1288.5,-423.0,435.0,-82.94889600000000,78.322848,166.82472000000000,-0.348829,0.564408,0.41112100000000000,0.625092,268707.09500000000,268709.226
1742703973.919060,,0,Tag,4,5.389,3.414,3.879,6.166,,9.112539,-1.459233,0.852356,43.126684,7.152295,2.279502,-1294.006528,-431.78822400000000,415.8112,-1293.0,-412.5,438.0,-82.962744,77.60714400000000,168.401152,-0.35396100000000000,0.560985,0.41490700000000000,0.622782,268727.09500000000,268729.196
1742703973.939550,,0,Tag,4,5.277,3.361,3.933,6.135,,8.808172000000000,-1.0903670000000000,0.9380260000000000,43.371740000000000,6.765562,2.141369,-1290.999168,-431.65318400000000,412.821696,-1290.0,-412.5,435.0,-82.967344,77.111128,169.771312,-0.358993,0.557565,0.418886,0.620305,268747.09500000000,268749.196
1742703973.959970,,0,Tag,4,5.294,3.359,3.94,6.214,,8.481505,-2.117308,1.019693,44.705348,7.052572,1.038115,-1291.010304,-431.855712,417.31699200000000,-1290.0,-412.5,439.5,-82.94006400000000,76.709152,171.051312,-0.36383700000000000,0.5540000000000000,0.423031,0.6178590000000000,268767.09500000000,268769.233
1742703973.980420,,0,Tag,4,5.253,3.373,3.905,6.193,,8.936743,-1.720313,1.100661,45.694604,6.674134,0.9313430000000000,-1285.003264,-428.72380800000000,414.46982400000000,-1284.0,-409.5,436.5,-82.89155200000000,76.29645600000000,172.38233600000000,-0.36880000000000000,0.550144,0.42741400000000000,0.61534,268787.09500000000,268789.205
1742703973.998860,,0,Tag,4,5.207,3.324,4.005,6.175,,8.656368000000000,-1.8145670000000000,1.024348,45.680572,7.253891000000000,0.6379620000000000,-1289.5289600000000,-429.196416,424.947808,-1288.5,-409.5,447.0,-82.83908,75.995008,173.607472,-0.373696,0.546269,0.431863,0.612727,268807.09500000000,268809.206
1742703974.019390,,0,Tag,4,5.238,3.299,3.959,6.234,,9.005492,-2.041281,1.211801,45.2082,7.732857,2.082221,-1289.535872,-432.32832000000000,427.809664,-1288.5,-412.5,450.0,-82.78998400000000,75.490168,175.028368,-0.378672,0.5423,0.43610500000000000,0.610188,268827.09500000000,268829.246
1742703974.039840,,0,Tag,4,5.162,3.269,4.013,6.209,,9.096733,-2.290915,1.421065,45.211616,6.65938,2.742848,-1289.5587840000000,-423.74265600000000,437.205312,-1288.5,-403.5,459.0,-82.75612,74.989864,176.438112,-0.383663,0.538403,0.44022,0.607561,268847.09500000000,268849.211
1742703974.059310,,0,Tag,4,5.229,3.306,4.043,6.211,,8.658247,-2.381878,1.57272,46.127564,6.771509,2.905907,-1292.544384,-421.97414400000000,431.27174400000000,-1291.5,-402.0,453.0,-82.723072,74.58256,177.76499200000000,-0.38864,0.534485,0.444397,0.60481,268867.09500000000,268869.254
1742703974.079840,,0,Tag,4,5.145,3.232,4.043,6.281,,8.852370000000000,-2.345853,1.589805,46.496744,8.954932,3.6727470000000000,-1298.5546240000000,-428.17049600000000,435.482336,-1297.5,-408.0,457.5,-82.68898400000000,73.931288,179.350688,-0.39382800000000000,0.530354,0.448455,0.602088,268887.09500000000,268889.254
1742703974.100300,,0,Tag,4,5.183,3.258,4.022,6.304,,8.991664,-2.323916,1.566481,48.325984,8.370566,2.525239,-1303.048832,-414.54944,433.08201600000000,-1302.0,-394.5,454.5,-82.64892000000000,73.199944,-178.961696,0.399146,-0.5260390000000000,-0.452538,-0.59931,268907.09500000000,268909.218
1742703974.119780,,0,Tag,4,5.138,3.239,4.066,6.306,,8.567413,-2.110156,1.5958110000000000,48.997736000000000,7.8718890000000000,2.637766,-1304.570496,-416.452928,442.00144,-1303.5,-396.0,463.5,-82.602336,72.65655200000000,-177.43284800000000,0.40446,-0.5216300000000000,-0.456848,-0.596324,268927.09500000000,268929.259
1742703974.139250,,0,Tag,4,5.1,3.253,4.087,6.286,,8.557437,-2.086291,1.711982,49.74082,7.346820000000000,2.506455,-1301.571328,-410.459136,442.278816,-1300.5,-390.0,463.5,-82.55516,72.16498400000000,-175.946,0.409773,-0.517166,-0.46118900000000000,-0.593235,268947.09500000000,268949.259
1742703974.159710,,0,Tag,4,5.059,3.182,4.099,6.304,,8.359309,-1.875865,1.709115,50.288572000000000,7.2609700000000000,2.434598,-1300.0755200000000,-404.5328,444.050976,-1299.0,-384.0,465.0,-82.512688,71.744248,-174.518496,0.41509800000000000,-0.5126770000000000,-0.465566,-0.590002,268967.09500000000,268969.231
1742703974.179390,,0,Tag,4,5.059,3.154,4.206,6.302,,8.085524,-1.929233,1.596952,51.201312000000000,6.8265200000000000,2.138568,-1301.593472,-409.365728,451.336928,-1300.5,-388.5,472.5,-82.471752,71.38236000000000,-173.135872,0.420438,-0.508127,-0.46999200000000000,-0.586638,268987.09500000000,268989.264
1742703974.200390,,0,Tag,4,5.078,3.15,4.175,6.322,,7.604802000000000,-1.603405,1.304308,52.25678,6.533128,1.48253,-1309.0969600000000,-410.931744,452.74944,-1308.0,-390.0,474.0,-82.422416,71.193584,-171.90276800000000,0.42572500000000000,-0.503468,-0.47461900000000000,-0.583106,269007.09500000000,269009.261
1742703974.220050,,0,Tag,4,5.1,3.117,4.235,6.372,,7.518185,-1.415716,1.1560870000000000,52.185020000000000,6.770367000000000,1.963924,-1297.09888,-394.448736,453.52144,-1296.0,-373.5,474.0,-82.38382400000000,71.045752,-170.70339200000000,0.431029,-0.498814,-0.479228,-0.579429,269027.09500000000,269029.227
1742703974.239720,,0,Tag,4,5.004,3.122,4.244,6.356,,7.718212000000000,-1.0944400000000000,1.159104,51.859444000000000,6.448609000000000,2.252453,-1303.099136,-391.45180800000000,453.64179200000000,-1302.0,-370.5,474.0,-82.359824,70.876336,-169.484176,0.43635800000000000,-0.49419800000000000,-0.48372500000000000,-0.575646,269047.09500000000,269049.259
1742703974.260180,,0,Tag,4,5.021,3.136,4.242,6.43,,7.86958,-1.159676,1.292025,51.425348,7.040944,2.4299590000000000,-1307.609984,-391.654336,458.12608,-1306.5,-370.5,478.5,-82.342704,70.662216,-168.233168,0.441646,-0.48961700000000000,-0.488071,-0.571848,269067.09500000000,269069.25800000000
1742703974.279550,,0,Tag,4,4.99,3.156,4.271,6.401,,7.940675,-0.6891810000000000,1.341655,50.672312,7.515921,3.1157020000000000,-1306.125568,-382.93366400000000,464.528576,-1305.0,-361.5,484.5,-82.342856,70.28495200000000,-166.82624000000000,0.44703900000000000,-0.48506300000000000,-0.492178,-0.568005,269087.09500000000,269089.218
1742703974.299980,,0,Tag,4,5.002,3.097,4.344,6.45,,7.862890000000000,-0.6814710000000000,1.540559,50.303812,7.615405,2.44913,-1309.129088,-385.998112,465.88460800000000,-1308.0,-364.5,486.0,-82.341016,69.79064,-165.317136,0.452407,-0.48048400000000000,-0.496098,-0.5642230000000000,269107.09500000000,269109.251
1742703974.319410,,0,Tag,4,4.961,3.069,4.405,6.459,,7.804336000000000,-0.208469,1.6167590000000000,50.164364,7.085301000000000,1.863392,-1304.640768,-380.206816,470.66096,-1303.5,-358.5,490.5,-82.33082400000000,69.311848,-163.824064,0.457704,-0.47583700000000000,-0.500005,-0.5604280000000000,269127.09500000000,269129.254
1742703974.339820,,0,Tag,4,5.04,3.083,4.369,6.363,,7.945672,0.152694,1.5950120000000000,49.148376,7.222707,2.234954,-1307.6401920000000,-384.702176,470.45107200000000,-1306.5,-363.0,490.5,-82.339856,68.83232,-162.349136,0.46293800000000000,-0.47135700000000000,-0.503741,-0.5565560000000000,269147.09500000000,269149.22000000000
1742703974.360200,,0,Tag,4,5.15,3.092,4.445,6.441,,8.267769,0.24076300000000000,1.7467170000000000,47.999488,6.76422,2.067428,-1307.659392,-377.547456,478.2808,-1306.5,-355.5,498.0,-82.34856000000000,68.305848,-160.84531200000000,0.468086,-0.466912,-0.50733,-0.552723,269167.09500000000,269169.255
1742703974.379520,,0,Tag,4,4.875,3.046,4.401,6.52,,8.149888000000000,0.369953,1.7903830000000000,47.165068,6.694533,0.356628,-1310.66752,-370.190208,481.60784000000000,-1309.5,-348.0,501.0,-82.346504,67.82488,-159.407232,0.473043,-0.46248600000000000,-0.510854,-0.548966,269187.09500000000,269189.25800000000
1742703974.400000,,0,Tag,4,4.911,3.002,4.44,6.444,,8.249764000000000,0.46407100000000000,1.778486,45.851888000000000,6.391566,0.867572,-1312.17472,-371.823712,484.53353600000000,-1311.0,-349.5,504.0,-82.32841600000000,67.349856,-157.995344,0.477828,-0.458034,-0.514295,-0.54533,269207.09500000000,269209.231
1742703974.419480,,0,Tag,4,4.868,3.03,4.468,6.466,,8.352768,0.369228,1.8012980000000000,44.485596,5.947903,2.077016,-1312.17472,-371.823712,484.53353600000000,-1311.0,-349.5,504.0,-82.330392,66.894616,-156.633312,0.48248200000000000,-0.453821,-0.517551,-0.541661,269227.09500000000,269229.267
1742703974.439940,,0,Tag,4,4.813,3.039,4.513,6.489,,8.661336,0.838641,1.760168,43.423164,5.961531,1.809343,-1315.1904,-361.604544,490.99248,-1314.0,-339.0,510.0,-82.35368,66.380616,-155.238464,0.487085,-0.44981700000000000,-0.5205840000000000,-0.5379620000000000,269247.09500000000,269249.25800000000
1742703974.460470,,0,Tag,4,4.829,3.087,4.521,6.446,,8.770889,1.1000700000000000,1.765696,41.247752,5.6573330000000000,1.313103,-1306.178944,-365.897408,486.31670400000000,-1305.0,-343.5,505.5,-82.38576000000000,65.80256,-153.812272,0.49157600000000000,-0.44598300000000000,-0.5233950000000000,-0.5343290000000000,269267.09500000000,269269.262
1742703974.479900,,0,Tag,4,4.824,3.037,4.509,6.493,,8.61622,1.5991930000000000,1.687559,38.972264000000000,6.137071,1.035169,-1321.2011520000000,-363.305568,495.4056,-1320.0,-340.5,514.5,-82.411456,65.189684,-152.39240000000000,0.49586000000000000,-0.442279,-0.526005,-0.530876,269287.09500000000,269289.294
1742703974.499350,,0,Tag,4,4.827,3.028,4.602,6.511,,8.55977,1.750522,1.7022280000000000,36.434128,5.31305,1.8089770000000000,-1315.195136,-351.182912,492.963488,-1314.0,-328.5,511.5,-82.45480000000000,64.48900000000000,-150.93724800000000,0.499982,-0.438895,-0.528293,-0.527535,269307.09500000000,269309.268
1742703974.519970,,0,Tag,4,4.813,3.012,4.607,6.482,,8.987404,2.2949220000000000,1.631899,34.160956,4.448992,2.927343,-1324.205952,-352.883904,497.36924800000000,-1323.0,-330.0,516.0,-82.5248,63.775072000000000,-149.514048,0.503937,-0.43588,-0.530343,-0.524206,269327.09500000000,269329.268
1742703974.540420,,0,Tag,4,4.786,3.087,4.612,6.5,,9.120612,2.449544,1.531574,31.341670000000000,3.4411360000000000,2.9106320000000000,-1321.206272,-349.887008,497.511616,-1320.0,-327.0,516.0,-82.63287200000000,63.061528000000000,-148.14801600000000,0.507676,-0.433365,-0.532117,-0.520874,269347.09500000000,269349.304
1742703974.559870,,0,Tag,4,4.836,2.996,4.597,6.572,,9.367516,2.9000560000000000,1.4326110000000000,29.252772,3.9986060000000000,1.16429,-1325.73184,-351.858048,507.92211200000000,-1324.5,-328.5,526.5,-82.728568,62.341180000000000,-146.821312,0.511153,-0.430992,-0.5337300000000000,-0.517782,269367.09500000000,269369.276
1742703974.579280,,0,Tag,4,4.796,3.046,4.662,6.638,,9.250965000000000,2.860404,1.443662,26.182312,4.012342000000000,0.853723,-1322.728576,-347.295168,506.63356800000000,-1321.5,-324.0,525.0,-82.80986400000000,61.585796000000000,-145.513664,0.514357,-0.42878,-0.535133,-0.51499,269387.09500000000,269389.282
1742703974.599770,,0,Tag,4,4.746,3.019,4.743,6.622,,9.316520000000000,2.970932,1.496319,23.529554000000000,3.305223,0.747784,-1321.2139520000000,-348.52358400000000,500.576032,-1320.0,-325.5,519.0,-82.88316000000000,60.779172000000000,-144.210464,0.517311,-0.42677700000000000,-0.536301,-0.512473,269407.09500000000,269409.316
1742703974.619250,,0,Tag,4,4.789,3.11,4.667,6.577,,9.362661,2.8932760000000000,1.4736480000000000,20.785258,2.500475,1.3349120000000000,-1322.724992,-347.227616,505.13510400000000,-1321.5,-324.0,523.5,-82.97008,60.009548000000000,-143.000448,0.519985,-0.42513800000000000,-0.537279,-0.5101,269427.09500000000,269429.288
1742703974.639730,,0,Tag,4,4.829,3.104,4.734,6.469,,9.553333,2.932833,1.36375,18.171482000000000,2.237304,0.768226,-1331.7388800000000,-353.49152,510.8368,-1330.5,-330.0,529.5,-83.063672,59.240208000000000,-141.84536,0.522403,-0.423807,-0.538056,-0.507914,269447.09500000000,269449.292
1742703974.660200,,0,Tag,4,4.844,3.11,4.719,6.455,,9.805255000000000,2.882004,1.2957240000000000,15.117249,2.430117,0.144509,-1330.2435840000000,-344.56832000000000,512.743968,-1329.0,-321.0,531.0,-83.143568,58.490564,-140.76616000000000,0.524517,-0.42266500000000000,-0.538662,-0.506041,269467.09500000000,269469.33
1742703974.679680,,0,Tag,4,4.832,3.028,4.714,6.55,,9.840045,2.726051,1.365294,12.308543,1.7747120000000000,0.374698,-1327.2622080000000,-341.90896,520.378432,-1326.0,-318.0,538.5,-83.21768,57.70084,-139.706208,0.526374,-0.421771,-0.539033,-0.5044610000000000,269487.09500000000,269489.293
1742703974.699070,,0,Tag,3,4.863,3.06,6.563,,,9.870719,2.7355070000000000,1.448126,9.462459000000000,1.481309,0.616005,-1328.747008,-346.134272,514.178528,-1327.5,-322.5,532.5,-83.296296,56.893788,-138.685744,0.527983,-0.42118,-0.53919,-0.503103,269507.09500000000,269509.292
1742703974.719530,,0,Tag,4,4.803,3.113,4.714,6.586,,9.991082000000000,2.7069580000000000,1.539901,6.640798000000000,0.886203,0.6689730000000000,-1334.743808,-341.571424,512.867904,-1333.5,-318.0,531.0,-83.37976000000000,56.026824,-137.662,0.529376,-0.42089300000000000,-0.539107,-0.501968,269527.09500000000,269529.328
1742703974.739000,,0,Tag,4,4.856,3.133,4.82,6.633,,10.315388000000000,2.542509,1.568566,4.071409,0.6890190000000000,0.40454200000000000,-1334.758144,-344.838368,518.726624,-1333.5,-321.0,537.0,-83.459408,55.160036,-136.693936,0.530505,-0.420855,-0.538836,-0.501099,269547.09500000000,269549.291
1742703974.759470,,0,Tag,4,4.824,3.133,4.757,6.599,,10.545885,2.377207,1.590703,1.472473,0.163097,0.197018,-1331.7574400000000,-350.83216,518.463936,-1330.5,-327.0,537.0,-83.53449600000000,54.313940000000000,-135.7996,0.531369,-0.421049,-0.538399,-0.500489,269567.09500000000,269569.291
1742703974.779970,,0,Tag,4,4.815,3.097,4.844,6.676,,10.580087000000000,2.220671,1.5382830000000000,-1.096965,-0.10006800000000000,-0.10532900000000000,-1345.2506880000000,-344.703328,515.704032,-1344.0,-321.0,534.0,-83.605024,53.533696,-135.020064,0.5319580000000000,-0.42145700000000000,-0.537841,-0.500119,269587.09500000000,269589.325
1742703974.799420,,0,Tag,4,4.839,3.138,4.805,6.545,,10.688219,2.0201950000000000,1.515995,-3.196892,-0.256055,-0.137338,-1345.276672,-342.179008,526.328128,-1344.0,-318.0,544.5,-83.667552,52.790224000000000,-134.325888,0.5322940000000000,-0.422052,-0.537142,-0.500012,269607.09500000000,269609.29
1742703974.819890,,0,Tag,4,4.808,3.131,4.793,6.676,,10.857083,1.847611,1.452472,-5.303509,-0.468132,-0.27733000000000000,-1342.276096,-346.67436800000000,526.132928,-1341.0,-322.5,544.5,-83.72768000000000,52.083108000000000,-133.71072000000000,0.532408,-0.42283900000000000,-0.536318,-0.5001100000000000,269627.09500000000,269629.288
1742703974.840330,,0,Tag,4,4.856,3.133,4.803,6.649,,11.118344000000000,1.6844920000000000,1.376636,-7.585456,-0.6429390000000000,-0.434081,-1346.753408,-352.263104,516.861344,-1345.5,-328.5,535.5,-83.78460800000000,51.411272,-133.173984,0.5323,-0.423813,-0.5353670000000000,-0.50042,269647.09500000000,269649.327
1742703974.859740,,0,Tag,4,4.963,3.205,4.741,6.656,,11.273501,1.445902,1.3765130000000000,-9.691804,-0.9047490000000000,-0.6641590000000000,-1351.2643840000000,-352.46563200000000,521.345568,-1350.0,-328.5,540.0,-83.835696,50.781352,-132.722288,0.531964,-0.424956,-0.534289,-0.5009590000000000,269667.09500000000,269669.293
1742703974.879200,,0,Tag,4,4.959,3.17,4.743,6.755,,11.400517000000000,0.995053,1.390518,-11.693603,-0.983274,-0.604574,-1349.760128,-358.39196800000000,519.580736,-1348.5,-334.5,538.5,-83.878232,50.214956,-132.37608,0.531393,-0.426243,-0.5331,-0.501738,269687.09500000000,269689.29
1742703974.899650,,0,Tag,4,4.99,3.156,4.738,6.755,,11.573869,0.825858,1.333159,-13.139246,-1.847246,0.0168,-1357.2595200000000,-362.887296,519.359872,-1356.0,-339.0,538.5,-83.925072,49.687056,-132.100312,0.530652,-0.427706,-0.53182,-0.5026350000000000,269707.09500000000,269709.32300000000
1742703974.920110,,0,Tag,4,4.982,3.161,4.805,6.755,,11.818046000000000,0.932445,1.22943,-15.050366000000000,-1.596612,-0.272617,-1352.755584,-365.81670400000000,517.73744,-1351.5,-342.0,537.0,-83.98220000000000,49.193888,-131.892392,0.5297380000000000,-0.42938900000000000,-0.530442,-0.5036190000000000,269727.09500000000,269729.284
1742703974.939580,,0,Tag,4,5.004,3.219,4.82,6.735,,12.19121,0.87927,1.157551,-17.119602,-1.601522,-0.721008,-1360.26688,-363.02230400000000,522.349376,-1359.0,-339.0,541.5,-84.03120800000000,48.707288,-131.73184,0.528632,-0.431206,-0.528914,-0.5048350000000000,269747.09500000000,269749.284
1742703974.960050,,0,Tag,4,5.045,3.276,4.841,6.647,,12.297726000000000,0.807059,1.0853820000000000,-18.881014,-2.127515,-0.608331,-1358.7552000000000,-367.315136,517.6552000000000,-1357.5,-343.5,537.0,-84.08198400000000,48.255264,-131.645736,0.527319,-0.43321500000000000,-0.527256,-0.506219,269767.09500000000,269769.31200000000
1742703974.979490,,0,Tag,4,5.006,3.29,4.779,6.69,,12.341001000000000,0.877865,0.839835,-20.862526,-2.488417,-0.595421,-1367.743872,-370.109536,513.00288,-1366.5,-346.5,532.5,-84.146328,47.864384,-131.657672,0.525799,-0.435477,-0.525498,-0.507687,269787.09500000000,269789.278
1742703974.999990,,0,Tag,4,5.047,3.255,4.813,6.69,,12.540339,0.913215,0.624521,-22.895176,-2.5684010000000000,-1.398962,-1370.73984,-371.54048,511.4296,-1369.5,-348.0,531.0,-84.21516800000000,47.544012000000000,-131.779328,0.524052,-0.43794,-0.523631,-0.509301,269807.09500000000,269809.273
1742703975.019390,,0,Tag,4,5.04,3.269,4.777,6.69,,12.732413,0.6617030000000000,0.5626210000000000,-24.860600000000000,-2.9792480000000000,-1.835354,-1370.7357440000000,-375.968288,509.72867200000000,-1369.5,-352.5,529.5,-84.27676,47.36664,-132.08514400000000,0.522023,-0.44053700000000000,-0.521685,-0.511139,269827.09500000000,269829.303
1742703975.039840,,0,Tag,4,5.083,3.317,4.841,6.69,,12.839555000000000,0.45473400000000000,0.402956,-26.443186000000000,-3.356191,-1.5679730000000000,-1370.74624,-380.666208,514.021376,-1369.5,-357.0,534.0,-84.3376,47.343220000000000,-132.579816,0.519734,-0.443278,-0.519687,-0.513131,269847.09500000000,269849.267
1742703975.060270,,0,Tag,4,5.069,3.313,4.753,6.69,,12.892662,0.42084,0.212716,-28.339956000000000,-3.472222,-1.474295,-1372.227968,-380.32864,506.52556800000000,-1371.0,-357.0,526.5,-84.40988,47.332016000000000,-133.120344,0.517282,-0.44623600000000000,-0.517554,-0.515197,269867.09500000000,269869.264
1742703975.079720,,0,Tag,4,5.14,3.382,4.784,6.69,,12.847272,0.224299,0.07546,-30.562494000000000,-3.719093,-2.3382100000000000,-1375.247232,-371.675488,514.415392,-1374.0,-348.0,534.0,-84.476744,47.454852000000000,-133.83728,0.51455,-0.449339,-0.5153180000000000,-0.517473,269887.09500000000,269889.293
1742703975.099210,,0,Tag,4,5.088,3.343,4.734,6.69,,12.665018,-0.25629200000000000,0.10184600000000000,-32.197102,-3.60104,-2.550973,-1375.2199680000000,-386.18742400000000,503.251328,-1374.0,-363.0,523.5,-84.524784,47.748068000000000,-134.764928,0.511519,-0.452495,-0.513,-0.5200240000000000,269907.09500000000,269909.26
1742703975.119650,,0,Tag,4,5.112,3.306,4.789,6.69,,12.553781000000000,-0.312056,0.27353,-33.009022,-3.8372320000000000,-1.831095,-1376.712576,-387.55088,500.183296,-1375.5,-364.5,520.5,-84.565704,48.000376000000000,-135.675424,0.508392,-0.45569900000000000,-0.5105420000000000,-0.522706,269927.09500000000,269929.287
1742703975.140110,,0,Tag,4,5.131,3.384,4.772,6.69,,12.458598,-0.101877,0.248993,-34.306040000000000,-4.378984,-1.210084,-1384.208128,-391.97872,498.464,-1383.0,-369.0,519.0,-84.626072,48.160284,-136.513936,0.505222,-0.45910200000000000,-0.507925,-0.5253440000000000,269947.09500000000,269949.289
1742703975.159600,,0,Tag,4,5.143,3.432,4.753,6.69,,12.540618,0.040953000000000000,0.24270500000000000,-36.33142,-4.456584000000000,-1.351319,-1375.1938560000000,-388.711776,492.62726400000000,-1374.0,-366.0,513.0,-84.699072,48.312716000000000,-137.37705600000000,0.501903,-0.462711,-0.505149,-0.5280280000000000,269967.09500000000,269969.256
1742703975.180080,,0,Tag,4,5.262,3.462,4.731,6.69,,12.523425,-0.173817,0.34279,-38.165652,-5.1102550000000000,-2.226838,-1384.182272,-393.004576,487.90745600000000,-1383.0,-370.5,508.5,-84.763072,48.537096,-138.354752,0.49833,-0.46643600000000000,-0.502213,-0.530928,269987.09500000000,269989.286
1742703975.200550,,0,Tag,4,5.217,3.425,4.705,6.69,,12.144944000000000,0.114436,0.325559,-39.608696000000000,-5.765352,-3.400311,-1376.67136,-392.80204800000000,483.430496,-1375.5,-370.5,504.0,-84.817792,49.01168,-139.613744,0.494453,-0.47022900000000000,-0.49926100000000000,-0.533982,270007.09500000000,270009.283
1742703975.219970,,0,Tag,4,5.277,3.43,4.693,6.69,,11.772369,0.361832,0.22423000000000000,-41.212188,-6.174906,-2.479205,-1394.6746880000000,-394.36803200000000,484.817344,-1393.5,-372.0,505.5,-84.88588,49.513808,-140.931504,0.49041200000000000,-0.47422700000000000,-0.496156,-0.537059,270027.09500000000,270029.254
1742703975.239480,,0,Tag,4,5.286,3.458,4.695,6.69,,12.055236000000000,0.884973,0.17665900000000000,-43.48112,-6.114197,-4.387409,-1393.1522560000000,-398.458304,475.627904,-1392.0,-376.5,496.5,-84.95275200000000,50.043,-142.317712,0.486149,-0.478377,-0.492853,-0.540285,270047.09500000000,270049.287
1742703975.259940,,0,Tag,4,5.289,3.492,4.616,6.69,,12.011848000000000,0.792249,0.170152,-45.991764000000000,-6.654498000000000,-5.419386000000000,-1397.647616,-405.88307200000000,473.78092800000000,-1396.5,-384.0,495.0,-85.008408,50.77634,-143.960816,0.48150300000000000,-0.48267500000000000,-0.489402,-0.54375,270067.09500000000,270069.289
1742703975.280330,,0,Tag,4,5.298,3.46,4.566,6.69,,11.673088,0.468022,0.21423100000000000,-48.050144000000000,-7.225527,-4.925759,-1391.637632,-396.68979200000000,469.705376,-1390.5,-375.0,490.5,-85.054352,51.706848,-145.844,0.476523,-0.48708800000000000,-0.485832,-0.547391,270087.09500000000,270089.252
1742703975.299720,,0,Tag,4,5.404,3.551,4.597,6.518,,11.413925000000000,0.723476,0.16524,-48.913960000000000,-7.319774,-2.8371780000000000,-1393.129728,-401.050144,466.502304,-1392.0,-379.5,487.5,-85.128376,52.403268,-147.516144,0.47157100000000000,-0.491733,-0.481967,-0.550931,270107.09500000000,270109.28500000000
1742703975.319100,,0,Tag,4,5.337,3.518,4.602,6.602,,11.463935,1.012033,0.211333,-51.465984,-7.121995,-3.4869500000000000,-1387.118464,-403.844512,461.886688,-1386.0,-382.5,483.0,-85.21664800000000,52.921268,-149.04388800000000,0.466551,-0.496563,-0.477794,-0.5544980000000000,270127.09500000000,270129.28500000000
1742703975.339600,,0,Tag,4,5.428,3.572,4.564,6.613,,11.165559,0.974669,0.33796900000000000,-54.560716,-7.2898310000000000,-5.411166,-1391.618816,-400.847584,462.01068800000000,-1390.5,-379.5,483.0,-85.28795200000000,53.570524,-150.760976,0.46114100000000000,-0.501505,-0.473392,-0.5583360000000000,270147.09500000000,270149.249
1742703975.360010,,0,Tag,4,5.44,3.492,4.501,6.5,,11.015582,0.819108,0.7153000000000000,-56.3876,-7.281067000000000,-5.1606690000000000,-1388.600576,-399.01158400000000,454.593376,-1387.5,-378.0,475.5,-85.323368,54.291452,-152.60457600000000,0.455349,-0.506421,-0.46876800000000000,-0.562539,270167.09500000000,270169.281
1742703975.379420,,0,Tag,4,5.408,3.551,4.545,6.487,,10.671977,1.198766,1.007145,-58.18956,-7.510895,-4.444318,-1390.0928,-403.371904,451.39030400000000,-1389.0,-382.5,472.5,-85.37128800000000,54.773288,-154.24113600000000,0.44950400000000000,-0.511474,-0.46381,-0.566762,270187.09500000000,270189.283
1742703975.399860,,0,Tag,4,5.542,3.56,4.457,6.502,,10.750613,1.294611,1.249287,-60.066384,-8.101312,-3.757065,-1384.0739840000000,-407.529728,443.710336,-1383.0,-387.0,465.0,-85.42928000000000,55.087692,-155.749232,0.443529,-0.516675,-0.458522,-0.571039,270207.09500000000,270209.248
1742703975.420310,,0,Tag,4,5.609,3.574,4.376,6.511,,10.603072,1.234762,1.3825400000000000,-62.326152,-8.553748000000000,-3.6292,-1396.062976,-405.82876800000000,439.253152,-1395.0,-385.5,460.5,-85.50329600000000,55.362624,-157.25739200000000,0.437367,-0.522069,-0.45294800000000000,-0.575317,270227.09500000000,270229.259
1742703975.439660,,0,Tag,4,5.578,3.588,4.438,6.437,,10.448171,1.464044,1.551624,-64.57772,-9.362507000000000,-3.290431,-1382.56704,-404.397792,440.852128,-1381.5,-384.0,462.0,-85.585096,55.612560000000000,-158.785424,0.430969,-0.527621,-0.447076,-0.579658,270247.09500000000,270249.261
1742703975.459130,,0,Tag,4,5.509,3.555,4.365,6.432,,10.288022,1.356377,1.7521500000000000,-66.65960800000000,-9.883805000000000,-2.974497,-1387.030784,-399.22729600000000,426.05936000000000,-1386.0,-379.5,447.0,-85.67373600000000,55.874244,-160.37083200000000,0.424309,-0.5333250000000000,-0.440913,-0.584056,270267.09500000000,270269.233
1742703975.479590,,0,Tag,4,5.696,3.621,4.417,6.444,,10.231951000000000,1.25454,1.860897,-68.351416,-10.466238000000000,-2.067833,-1387.0416640000000,-400.92832,430.487168,-1386.0,-381.0,451.5,-85.772696,56.170940000000000,-162.02907200000000,0.41742200000000000,-0.539165,-0.43448900000000000,-0.588453,270287.09500000000,270289.267
